Id,Sales
35979,7428.52050781
35980,6522.50390625
35981,6123.88769531
35982,5786.84375
35983,6445.8203125
35984,8904.56738281
35985,6513.40185547
35986,6312.61962891
35987,5995.296875
35988,7571.16113281
35989,6352.484375
35990,7272.74072266
35991,6423.52880859
35992,7092.43017578
35993,7399.37207031
35994,6738.265625
35995,7103.47900391
35996,6686.82177734
35997,5997.29296875
35998,6504.08349609
35999,7221.36181641
36000,8256.18359375
36001,6534.578125
36002,7810.11181641
36003,6809.79003906
36004,7347.58935547
36005,7277.00097656
36006,7211.24365234
36007,6078.640625
36008,7159.16601562
36009,7344.98974609
36010,7178.11914062
36011,7631.60595703
36012,7159.59619141
36013,6434.53564453
36014,6785.75488281
36015,6751.13232422
36016,7974.85986328
36017,6592.75683594
36018,7860.72167969
36019,5760.78857422
36020,6695.98046875
36021,7323.52783203
36022,6429.08203125
36023,6557.68017578
36024,6717.71142578
36025,7251.25439453
36026,6425.31787109
36027,6044.03271484
36028,6862.80859375
36029,6228.86035156
36030,6828.78955078
36031,5938.82519531
36032,6531.9296875
36033,7312.33886719
36034,7320.39892578
36035,6472.59570312
36036,7264.43505859
36037,6491.81201172
36038,7539.40332031
36039,7294.82617188
36040,6391.09521484
36041,7308.25976562
36042,7254.62353516
36043,6532.25976562
36044,7051.82226562
36045,6565.74755859
36046,6407.19677734
36047,6203.54248047
36048,6022.36621094
36049,6234.11474609
36050,6113.57470703
36051,6624.81054688
36052,6631.28417969
36053,6004.390625
36054,6622.50439453
36055,7126.12402344
36056,6256.53076172
36057,6111.83740234
36058,6006.18310547
36059,6533.87988281
36060,6476.40576172
36061,7390.02685547
36062,7321.07617188
36063,7312.98779297
36064,7283.61181641
36065,6227.55322266
36066,7646.09033203
36067,6706.47558594
36068,6947.65869141
36069,7362.41943359
36070,6369.26611328
36071,7300.62402344
36072,7294.93017578
36073,6992.10009766
36074,7276.70263672
36075,7321.43261719
36076,7119.54785156
36077,6090.07324219
36078,6059.84912109
36079,7044.84423828
36080,6789.45800781
36081,6894.01806641
36082,6136.25976562
36083,6651.00976562
36084,7179.63964844
36085,6333.81347656
36086,6897.72070312
36087,6544.23974609
36088,7563.88574219
36089,6664.70117188
36090,6560.39501953
36091,6127.16503906
36092,6789.45800781
36093,7278.17382812
36094,5236.5
36095,7024.56738281
36096,6342.79736328
36097,7254.81738281
36098,6258.45849609
36099,7020.22021484
36100,7294.43652344
36101,6629.32373047
36102,6357.14599609
36103,9545.02734375
36104,6846.45703125
36105,6355.41162109
36106,6751.3125
36107,6644.56738281
36108,7361.55566406
36109,6320.64501953
36110,6460.32128906
36111,6786.44726562
36112,6383.67480469
36113,4925.12451172
36114,7117.97265625
36115,7227.25341797
36116,7255.09375
36117,6858.71875
36118,7022.15576172
36119,6623.39550781
36120,5947.75390625
36121,5971.08203125
36122,6330.35888672
36123,7320.48974609
36124,6088.07519531
36125,6648.54882812
36126,6651.00976562
36127,7142.06054688
36128,7408.53125
36129,7336.41992188
36130,7064.15527344
36131,6651.00976562
36132,6915.79785156
36133,6590.90820312
36134,7089.74511719
36135,7303.66796875
36136,7477.69873047
36137,6152.03027344
36138,6156.05712891
36139,5991.96386719
36140,7583.38232422
36141,6961.49609375
36142,7826.87597656
36143,7336.04882812
36144,7312.06005859
36145,6211.37011719
36146,10127.2275391
36147,8600.8984375
36148,7121.43603516
36149,5054.68603516
36150,7230.859375
36151,7452.22314453
36152,6120.0625
36153,9932.22949219
36154,7702.90722656
36155,7113.54052734
36156,6640.81640625
36157,6594.38574219
36158,6317.82421875
36159,8635.99804688
36160,6660.08105469
36161,7310.92333984
36162,5835.33789062
36163,6895.26074219
36164,7199.83496094
36165,7253.64794922
36166,6580.73193359
36167,6794.75732422
36168,7255.20458984
36169,6746.89648438
36170,6701.71826172
36171,6651.00976562
36172,6827.27197266
36173,6122.57910156
36174,6600.55908203
36175,6737.72607422
36176,6499.10986328
36177,6221.80029297
36178,6829.96826172
36179,6488.79101562
36180,6870.12402344
36181,6828.36621094
36182,7268.59326172
36183,7027.89794922
36184,5930.02880859
36185,6611.82519531
36186,7005.61132812
36187,5860.38232422
36188,6820.24902344
36189,6410.43017578
36190,6605.93798828
36191,6595.73193359
36192,7521.3828125
36193,6865.97119141
36194,5776.93310547
36195,6337.89892578
36196,7044.43457031
36197,6414.18554688
36198,6734.34619141
36199,11171.2460938
36200,6296.515625
36201,8226.91894531
36202,6081.95800781
36203,6497.74023438
36204,6445.51269531
36205,5659.45849609
36206,6858.18212891
36207,7341.17285156
36208,6045.87207031
36209,8777.14160156
36210,9361.48828125
36211,6939.41357422
36212,7513.60986328
36213,5441.33251953
36214,7310.92333984
36215,7244.05126953
36216,7664.79003906
36217,7180.89941406
36218,8492.40039062
36219,6655.22949219
36220,7310.92333984
36221,6096.44921875
36222,6634.2890625
36223,6457.54296875
36224,5977.82373047
36225,6209.45654297
36226,6319.00537109
36227,7384.05175781
36228,7866.54199219
36229,6559.59423828
36230,6496.88525391
36231,7269.79980469
36232,9435.6484375
36233,6069.37646484
36234,6418.05322266
36235,7301.24414062
36236,7614.76611328
36237,7415.0703125
36238,6776.13720703
36239,7164.15234375
36240,7374.90869141
36241,6535.04541016
36242,8500.35058594
36243,7493.27783203
36244,6833.25244141
36245,7618.34765625
36246,10154.2119141
36247,6651.89794922
36248,6558.08056641
36249,7422.44384766
36250,6651.00976562
36251,7544.50341797
36252,6104.01318359
36253,6651.00976562
36254,7336.10498047
36255,6836.28369141
36256,6175.1640625
36257,7033.73242188
36258,6179.46533203
36259,6465.49365234
36260,7153.55517578
36261,5362.53466797
36262,6211.52978516
36263,6050.33691406
36264,6242.49267578
36265,6367.90576172
36266,6032.96826172
36267,7102.79443359
36268,7269.80664062
36269,7173.67041016
36270,7742.84619141
36271,6044.52246094
36272,7363.93652344
36273,7707.67675781
36274,7057.99951172
36275,6394.30273438
36276,6631.70800781
36277,7001.38964844
36278,7272.62939453
36279,7306.95654297
36280,7083.46533203
36281,7014.73828125
36282,8357.14257812
36283,6367.84472656
36284,6578.94970703
36285,7278.04199219
36286,7265.70996094
36287,7317.94189453
36288,6792.14599609
36289,7147.36230469
36290,6399.59863281
36291,6676.66259766
36292,6695.55224609
36293,6374.91894531
36294,7039.88037109
36295,5959.27587891
36296,7566.26660156
36297,7343.76367188
36298,10781.171875
36299,7013.98925781
36300,6296.07714844
36301,6785.64453125
36302,7364.03466797
36303,7295.77929688
36304,8037.98242188
36305,6309.86865234
36306,6650.12158203
36307,6933.43896484
36308,6358.26757812
36309,6869.01025391
36310,7367.203125
36311,7389.45556641
36312,8999.53808594
36313,7290.92382812
36314,8368.52539062
36315,6586.84228516
36316,7338.11328125
36317,7169.94238281
36318,7204.78125
36319,6453.50976562
36320,6534.36621094
36321,7414.4765625
36322,6539.44140625
36323,6006.41796875
36324,6712.94580078
36325,7224.50341797
36326,6936.00537109
36327,6166.11767578
36328,6351.53320312
36329,7057.54882812
36330,6612.52539062
36331,7562.34179688
36332,6639.35986328
36333,6024.77929688
36334,6050.50439453
36335,7191.45507812
36336,9553.54296875
36337,7515.43798828
36338,5850.68652344
36339,6547.70507812
36340,7664.6875
36341,7466.6875
36342,6581.9375
36343,7306.81005859
36344,6554.64111328
36345,5432.703125
36346,6662.84521484
36347,6910.14697266
36348,6443.26904297
36349,7274.78710938
36350,6841.83496094
36351,6166.68847656
36352,5833.61816406
36353,6455.01806641
36354,6996.00292969
36355,7334.53759766
36356,7392.64208984
36357,8794.15136719
36358,7312.26220703
36359,7309.34765625
36360,7306.81005859
36361,7908.20361328
36362,7303.5703125
36363,6389.79101562
36364,6583.33740234
36365,6503.99658203
36366,5896.60986328
36367,6103.50683594
36368,7161.82275391
36369,6939.453125
36370,7638.76464844
36371,5933.12939453
36372,6449.20263672
36373,7351.96386719
36374,6423.28369141
36375,7283.88232422
36376,7298.6953125
36377,7556.81884766
36378,7445.48095703
36379,6690.94287109
36380,6125.33056641
36381,7483.47119141
36382,5548.63623047
36383,6928.97021484
36384,6346.03466797
36385,6812.58398438
36386,7932.9453125
36387,6485.30712891
36388,6186.51904297
36389,7941.484375
36390,5904.74316406
36391,6223.34912109
36392,6041.12207031
36393,6987.53320312
36394,6832.88769531
36395,7520.51464844
36396,5891.25244141
36397,6925.19726562
36398,6206.11132812
36399,5989.9296875
36400,7016.71240234
36401,6908.875
36402,8831.91015625
36403,6754.70703125
36404,7111.70898438
36405,6248.87304688
36406,7470.59863281
36407,9209.27148438
36408,7604.17675781
36409,7461.27734375
36410,6067.33935547
36411,6358.88037109
36412,6169.85351562
36413,6622.24560547
36414,7953.41601562
36415,6268.13037109
36416,6413.80029297
36417,7245.44726562
36418,6497.703125
36419,6065.77685547
36420,6358.29785156
36421,7011.1796875
36422,6654.95019531
36423,6318.02880859
36424,6338.18896484
36425,7266.80517578
36426,7058.92871094
36427,7439.52490234
36428,7272.19921875
36429,6400.85644531
36430,7208.48632812
36431,6314.71533203
36432,7292.24511719
36433,6638.31494141
36434,7330.90771484
36435,6273.44775391
36436,7396.95849609
36437,7305.20751953
36438,6919.74365234
36439,6142.93017578
36440,6417.41699219
36441,6620.12353516
36442,6143.34619141
36443,7269.37695312
36444,6552.20947266
36445,6508.30957031
36446,7272.19921875
36447,5848.38769531
36448,6093.91992188
36449,7236.42724609
36450,6538.26904297
36451,9074.20507812
36452,6563.625
36453,7401.11523438
36454,6219.06494141
36455,7158.796875
36456,7335.22314453
36457,6314.43847656
36458,5934.93505859
36459,7396.63427734
36460,7308.28808594
36461,6694.65185547
36462,6197.39794922
36463,7488.95507812
36464,6667.5625
36465,7319.13525391
36466,7743.19287109
36467,6199.73925781
36468,7393.86914062
36469,6380.63720703
36470,6386.34228516
36471,7278.32666016
36472,6347.29980469
36473,6160.83837891
36474,6167.87646484
36475,7941.49951172
36476,6737.9765625
36477,6391.37548828
36478,6598.75878906
36479,5382.875
36480,6543.24707031
36481,6560.17626953
36482,7268.85009766
36483,6760.84960938
36484,7118.53613281
36485,7263.00097656
36486,7253.06689453
36487,6423.81054688
36488,7129.86328125
36489,5962.15283203
36490,7719.2421875
36491,6803.77832031
36492,6787.25634766
36493,6407.49023438
36494,6220.72607422
36495,6439.0546875
36496,6900.29394531
36497,6652.71630859
36498,6738.12451172
36499,7561.55566406
36500,6147.51367188
36501,6907.28710938
36502,6542.68554688
36503,8566.08789062
36504,5912.56542969
36505,6348.68066406
36506,6981.85058594
36507,7043.01660156
36508,7212.21386719
36509,6613.25097656
36510,7070.390625
36511,7257.85546875
36512,6036.03613281
36513,7271.05517578
36514,7414.83691406
36515,6679.65039062
36516,6362.64160156
36517,7424.58203125
36518,7145.15380859
36519,6851.08203125
36520,9014.11621094
36521,6809.97216797
36522,6786.39550781
36523,6756.24707031
36524,7376.18896484
36525,7241.41210938
36526,7018.86132812
36527,7274.28076172
36528,7274.28076172
36529,6406.46923828
36530,7108.1484375
36531,6270.62402344
36532,6218.13964844
36533,6211.73730469
36534,6485.01660156
36535,6129.04736328
36536,7294.07470703
36537,12119.5830078
36538,7292.93359375
36539,7089.78564453
36540,6932.48046875
36541,5215.12109375
36542,7064.39111328
36543,4789.5546875
36544,8715.3515625
36545,7259.97412109
36546,7301.04199219
36547,7642.29150391
36548,7772.37597656
36549,7753.89453125
36550,6988.50634766
36551,7042.11669922
36552,7121.17089844
36553,7512.578125
36554,7161.97949219
36555,6150.70996094
36556,5171.69628906
36557,6656.61376953
36558,5924.09863281
36559,6456.15722656
36560,6308.95410156
36561,7120.49169922
36562,7272.23388672
36563,6887.35351562
36564,6749.65771484
36565,6580.92675781
36566,6138.34960938
36567,7291.86962891
36568,6190.08398438
36569,7270.14648438
36570,6982.12353516
36571,5534.81298828
36572,7262.18359375
36573,6533.78027344
36574,5742.18554688
36575,6658.11230469
36576,7014.33691406
36577,7046.29589844
36578,6923.67822266
36579,7323.95361328
36580,6505.31201172
36581,6323.99804688
36582,7382.12207031
36583,7404.90722656
36584,6218.19287109
36585,7614.08349609
36586,7350.10546875
36587,7049.83203125
36588,7295.56347656
36589,6773.26171875
36590,6463.34130859
36591,7377.77929688
36592,7189.6171875
36593,6911.12890625
36594,6578.10888672
36595,6562.04101562
36596,5897.22900391
36597,6715.65478516
36598,6415.14648438
36599,7454.73291016
36600,6008.52099609
36601,5907.18798828
36602,7672.08935547
36603,7241.16357422
36604,6915.16455078
36605,7242.55224609
36606,6073.30859375
36607,6701.82666016
36608,6048.43261719
36609,6770.91064453
36610,6282.24414062
36611,6398.11572266
36612,6830.828125
36613,5978.63916016
36614,7289.53320312
36615,7270.79833984
36616,5430.90527344
36617,6982.72949219
36618,7426.61474609
36619,5842.77880859
36620,7231.88720703
36621,5936.65625
36622,6922.12646484
36623,7229.40429688
36624,7237.29003906
36625,7370.97070312
36626,6561.91601562
36627,5993.74169922
36628,6771.61425781
36629,5934.0234375
36630,7278.22949219
36631,6412.36279297
36632,6615.10546875
36633,6574.87841797
36634,7234.08105469
36635,6324.74609375
36636,7255.72363281
36637,6870.60888672
36638,6656.54394531
36639,6407.37988281
36640,6761.18505859
36641,6749.00732422
36642,7132.91748047
36643,7278.22949219
36644,8545.90625
36645,5481.27685547
36646,6987.2265625
36647,7330.31347656
36648,6022.59619141
36649,7328.88037109
36650,7041.21679688
36651,7888.81982422
36652,7420.95703125
36653,8458.17480469
36654,6334.90087891
36655,7344.06494141
36656,7342.22998047
36657,7389.27246094
36658,7002.33154297
36659,6935.38378906
36660,7239.87207031
36661,7109.15185547
36662,6605.32666016
36663,6367.48632812
36664,6448.35351562
36665,6750.01806641
36666,6164.33007812
36667,5948.69580078
36668,7050.77978516
36669,6605.80566406
36670,6427.70849609
36671,7347.75732422
36672,7213.85791016
36673,5733.19384766
36674,6815.23535156
36675,6861.32275391
36676,7220.57666016
36677,6642.49511719
36678,6676.45263672
36679,6385.37988281
36680,6635.36523438
36681,5748.07128906
36682,7075.19384766
36683,7225.2890625
36684,7088.31835938
36685,7396.54931641
36686,5734.09082031
36687,6456.74853516
36688,7712.59667969
36689,6460.12402344
36690,7262.29443359
36691,7341.11669922
36692,6633.47314453
36693,5735.26708984
36694,6029.95947266
36695,6571.74365234
36696,7222.78076172
36697,6975.91308594
36698,6912.44775391
36699,8090.87109375
36700,6402.046875
36701,6576.63476562
36702,4930.60058594
36703,5804.85498047
36704,6873.21142578
36705,9651.03320312
36706,6864.36669922
36707,6853.61132812
36708,5836.05566406
36709,6537.48291016
36710,8313.29101562
36711,5724.53271484
36712,7082.20214844
36713,6053.48876953
36714,5623.78076172
36715,6452.92529297
36716,6490.13378906
36717,6756.43359375
36718,5939.09716797
36719,7165.21142578
36720,5553.44921875
36721,7366.48632812
36722,7237.73193359
36723,5892.54492188
36724,6754.33984375
36725,7262.97314453
36726,6478.43847656
36727,6907.83398438
36728,7252.07080078
36729,7323.73046875
36730,7226.45361328
36731,5404.11181641
36732,8824.77832031
36733,6292.61328125
36734,6396.09570312
36735,7125.54638672
36736,8162.15673828
36737,7399.09667969
36738,7247.94921875
36739,6454.10058594
36740,6971.86865234
36741,11488.1376953
36742,6556.53564453
36743,6564.97119141
36744,6277.78173828
36745,7933.53515625
36746,6869.18066406
36747,7423.71826172
36748,7046.2890625
36749,6986.05371094
36750,5901.07763672
36751,6828.82177734
36752,7620.36816406
36753,6269.64941406
36754,6743.98193359
36755,6071.38574219
36756,6896.69482422
36757,7088.37207031
36758,6358.20068359
36759,7233.59765625
36760,6349.26171875
36761,6516.65185547
36762,7328.50976562
36763,7335.81103516
36764,6970.47900391
36765,6371.30810547
36766,7311.83007812
36767,6892.97900391
36768,7354.62890625
36769,7764.05566406
36770,6196.58789062
36771,6713.64990234
36772,7340.48632812
36773,5843.93798828
36774,7663.62060547
36775,6431.65820312
36776,6887.03808594
36777,6632.77099609
36778,5939.36328125
36779,5843.83203125
36780,7239.59619141
36781,7179.26269531
36782,6798.07617188
36783,5862.97119141
36784,7047.12939453
36785,7358.93017578
36786,7328.50976562
36787,6360.08105469
36788,7128.99316406
36789,7357.89160156
36790,8647.29785156
36791,6656.44873047
36792,5900.62744141
36793,8181.04150391
36794,7738.06933594
36795,6086.24658203
36796,7667.51025391
36797,6270.10986328
36798,5633.03125
36799,5979.46582031
36800,5445.14355469
36801,5961.65234375
36802,6281.86669922
36803,5904.20214844
36804,5966.04980469
36805,8347.26464844
36806,7266.9296875
36807,14618.140625
36808,6379.99169922
36809,6290.62695312
36810,6700.93164062
36811,8210.33203125
36812,6632.77099609
36813,7742.8828125
36814,6400.78271484
36815,6572.82177734
36816,7240.81835938
36817,6151.75439453
36818,6445.33447266
36819,7270.94384766
36820,7413.8046875
36821,6755.828125
36822,6900.5703125
36823,7287.72558594
36824,6185.88183594
36825,6983.42236328
36826,7964.66601562
36827,7406.27050781
36828,8545.140625
36829,7372.15869141
36830,6644.97314453
36831,7395.15283203
36832,6211.15087891
36833,8000.96923828
36834,7135.28564453
36835,7509.79833984
36836,6640.51269531
36837,6263.95849609
36838,5898.1796875
36839,6553.62207031
36840,8995.93359375
36841,6643.73095703
36842,6426.83203125
36843,6111.20214844
36844,7705.28808594
36845,6503.00439453
36846,7382.64355469
36847,6539.75341797
36848,7181.80371094
36849,7509.91308594
36850,6840.68652344
36851,7173.87597656
36852,6789.84667969
36853,6073.21582031
36854,6625.828125
36855,7341.72558594
36856,8393.04980469
36857,6665.31787109
36858,7891.34082031
36859,6932.32177734
36860,7457.35693359
36861,7386.9609375
36862,7361.90673828
36863,6180.92138672
36864,7281.90283203
36865,7453.95751953
36866,7286.59277344
36867,7746.93115234
36868,7237.13134766
36869,6554.98486328
36870,6912.60595703
36871,6870.49121094
36872,8146.25976562
36873,6720.12109375
36874,7980.19384766
36875,5906.07226562
36876,6814.35791016
36877,7436.55957031
36878,6572.70263672
36879,6690.34326172
36880,6864.15039062
36881,7360.83251953
36882,6523.58007812
36883,6145.12158203
36884,6991.10009766
36885,6327.26220703
36886,6977.80957031
36887,6030.32763672
36888,6658.125
36889,7422.83300781
36890,7431.65966797
36891,6570.96630859
36892,7379.73583984
36893,6617.23242188
36894,7653.33544922
36895,7377.4765625
36896,6514.5703125
36897,7418.69238281
36898,7364.88476562
36899,6649.13867188
36900,7158.99511719
36901,6703.58496094
36902,6540.5078125
36903,6314.07080078
36904,6100.95166016
36905,6350.14013672
36906,6235.44091797
36907,6738.79931641
36908,6742.20019531
36909,6138.09228516
36910,6730.6796875
36911,7247.83837891
36912,6378.79296875
36913,6189.20458984
36914,6106.63964844
36915,6682.85546875
36916,6597.46875
36917,7502.34570312
36918,7466.31738281
36919,7422.70556641
36920,7393.67871094
36921,6345.90185547
36922,7761.63427734
36923,6836.03613281
36924,7115.85449219
36925,7473.67724609
36926,6505.62207031
36927,7425.79296875
36928,7416.52050781
36929,7118.61083984
36930,7386.66503906
36931,7433.80078125
36932,7221.17578125
36933,6209.08349609
36934,6172.64404297
36935,7171.61816406
36936,6920.62158203
36937,7026.37011719
36938,6252.48583984
36939,6779.4921875
36940,7319.50537109
36941,6487.63330078
36942,7026.66455078
36943,6670.66650391
36944,7665.06787109
36945,6789.28320312
36946,6678.54785156
36947,6195.31152344
36948,6920.62158203
36949,7388.15185547
36950,5337.34619141
36951,7131.32568359
36952,6484.50927734
36953,7386.07324219
36954,6389.80322266
36955,7140.11914062
36956,7377.08251953
36957,6751.47363281
36958,6454.359375
36959,9632.25585938
36960,6970.32617188
36961,6440.62060547
36962,6905.25146484
36963,6791.12255859
36964,7472.79345703
36965,6453.29443359
36966,6550.38476562
36967,6917.55273438
36968,6482.03564453
36969,5039.40087891
36970,7239.99658203
36971,7298.88330078
36972,7380.81982422
36973,6985.44091797
36974,7164.22753906
36975,6747.21191406
36976,6011.58789062
36977,6082.85693359
36978,6465.01855469
36979,7431.11425781
36980,6161.89648438
36981,6771.05273438
36982,6779.4921875
36983,7261.10302734
36984,7537.79980469
36985,7447.28466797
36986,7205.13867188
36987,6779.4921875
36988,7045.07275391
36989,6724.15380859
36990,7219.92236328
36991,7404.22216797
36992,7580.64892578
36993,6268.94970703
36994,6296.44970703
36995,6130.98291016
36996,7691.56445312
36997,7087.45263672
36998,7941.65136719
36999,7443.25146484
37000,7422.55712891
37001,6364.66894531
37002,10219.3271484
37003,8739.90039062
37004,7238.43603516
37005,5171.97265625
37006,7351.37451172
37007,7555.53613281
37008,6251.61523438
37009,9997.51367188
37010,7735.390625
37011,7191.36572266
37012,6757.28466797
37013,6717.64697266
37014,6436.08251953
37015,8712.45117188
37016,6805.26464844
37017,7422.04003906
37018,5898.57324219
37019,7015.7421875
37020,7319.83349609
37021,7363.89453125
37022,6679.47802734
37023,6883.55761719
37024,7364.83544922
37025,6866.17382812
37026,6822.82568359
37027,6779.4921875
37028,6950.64794922
37029,6244.62451172
37030,6723.94238281
37031,6891.34228516
37032,6637.36523438
37033,6380.83789062
37034,6958.50878906
37035,6614.15283203
37036,6998.55224609
37037,6931.56103516
37038,7388.01123047
37039,7134.70703125
37040,6001.51025391
37041,6771.89208984
37042,7136.7421875
37043,5952.96972656
37044,6940.83007812
37045,6522.13037109
37046,6749.62548828
37047,6664.61230469
37048,7621.99609375
37049,6994.31445312
37050,5917.23144531
37051,6434.22265625
37052,7176.11376953
37053,6532.22851562
37054,6844.33496094
37055,11270.1308594
37056,6372.87011719
37057,8325.42285156
37058,6228.39111328
37059,6645.8984375
37060,6608.07421875
37061,5751.90478516
37062,6938.57275391
37063,7452.74902344
37064,6141.38916016
37065,8986.66308594
37066,9436.72851562
37067,7025.89404297
37068,7622.91943359
37069,5510.21337891
37070,7422.04003906
37071,7336.54589844
37072,7761.32324219
37073,7332.53027344
37074,8573.85253906
37075,6811.47265625
37076,7422.04003906
37077,6192.77099609
37078,6816.67236328
37079,6580.26123047
37080,6108.59130859
37081,6302.62646484
37082,6401.40576172
37083,7488.75488281
37084,7986.10205078
37085,6663.2265625
37086,6645.03027344
37087,7379.65820312
37088,9525.12890625
37089,6127.16503906
37090,6557.66748047
37091,7411.57763672
37092,7737.16894531
37093,7527.13085938
37094,6921.20214844
37095,7253.43310547
37096,7464.30224609
37097,6638.28955078
37098,8610.91992188
37099,7607.16552734
37100,6960.99121094
37101,7754.45654297
37102,10246.5566406
37103,6776.24072266
37104,6667.75292969
37105,7599.63818359
37106,6779.4921875
37107,7659.17041016
37108,6254.26904297
37109,6779.4921875
37110,7446.96533203
37111,6964.07958984
37112,6290.75878906
37113,7160.31298828
37114,6260.10644531
37115,6596.20996094
37116,7287.45458984
37117,5430.42333984
37118,6332.91357422
37119,6123.70654297
37120,6358.68017578
37121,6506.42285156
37122,6111.68603516
37123,7272.34521484
37124,7379.65820312
37125,7287.54492188
37126,7846.42919922
37127,6117.81591797
37128,7475.21728516
37129,7824.82324219
37130,7131.69970703
37131,6534.64648438
37132,6742.02001953
37133,7112.00048828
37134,7383.16455078
37135,7416.11035156
37136,7183.89306641
37137,7104.29882812
37138,8478.03515625
37139,6505.24365234
37140,6703.80224609
37141,7388.02490234
37142,7375.50683594
37143,7473.88427734
37144,6895.37939453
37145,7260.11962891
37146,6522.77734375
37147,6821.88867188
37148,6820.7109375
37149,6513.58837891
37150,7129.76171875
37151,6109.56982422
37152,7674.19726562
37153,7455.37988281
37154,10891.9990234
37155,7162.94287109
37156,6413.26171875
37157,6877.42138672
37158,7475.96582031
37159,7406.02294922
37160,8109.14257812
37161,6409.55615234
37162,6774.4375
37163,7094.27685547
37164,6453.66992188
37165,7001.70361328
37166,7478.53320312
37167,7502.86816406
37168,9137.65820312
37169,7401.10107422
37170,8442.61132812
37171,6730.12109375
37172,7449.00390625
37173,7261.48388672
37174,7296.77441406
37175,6597.68261719
37176,6639.84130859
37177,7527.16699219
37178,6642.76123047
37179,6157.90087891
37180,6813.66894531
37181,7334.30664062
37182,7054.46630859
37183,6263.54052734
37184,6500.70947266
37185,7158.23730469
37186,6748.80810547
37187,7670.22363281
37188,6756.73681641
37189,6103.39013672
37190,6123.87597656
37191,7314.73876953
37192,9630.99707031
37193,7644.97460938
37194,5984.12744141
37195,6673.58740234
37196,7768.79638672
37197,7575.31494141
37198,6715.00146484
37199,7417.86474609
37200,6681.26855469
37201,5496.5859375
37202,6774.2890625
37203,6999.9140625
37204,6509.70019531
37205,7385.35498047
37206,6939.49267578
37207,6241.46240234
37208,5918.87402344
37209,6596.3046875
37210,7086.88525391
37211,7446.00634766
37212,7504.35644531
37213,8941.47753906
37214,7422.75537109
37215,7420.44042969
37216,7417.86474609
37217,8021.01904297
37218,7414.57519531
37219,6521.49609375
37220,6711.51171875
37221,6604.20507812
37222,6031.09228516
37223,6220.99316406
37224,7284.14648438
37225,7043.57421875
37226,7703.81835938
37227,6062.91943359
37228,6596.5625
37229,7438.21240234
37230,6518.33691406
37231,7393.95361328
37232,7409.62646484
37233,7631.88964844
37234,7558.63525391
37235,6826.20410156
37236,6241.73632812
37237,7589.58349609
37238,5674.02539062
37239,7034.36962891
37240,6468.63916016
37241,6939.93652344
37242,7963.96728516
37243,6601.17578125
37244,6269.46386719
37245,8031.12402344
37246,6043.42138672
37247,6362.38671875
37248,6114.37402344
37249,7093.81689453
37250,6978.96777344
37251,7625.59570312
37252,6039.81982422
37253,7054.65478516
37254,6327.39501953
37255,6087.7734375
37256,7143.66162109
37257,7038.02050781
37258,8931.59863281
37259,6881.13525391
37260,7219.89453125
37261,6388.46826172
37262,7582.72412109
37263,9313.21972656
37264,7689.18798828
37265,7574.03613281
37266,6166.44140625
37267,6459.34179688
37268,6264.92675781
37269,6763.11328125
37270,8060.89208984
37271,6413.53710938
37272,6547.07421875
37273,7362.54589844
37274,6617.28271484
37275,6213.09423828
37276,6471.18164062
37277,7138.02880859
37278,6779.38867188
37279,6442.32910156
37280,6471.20654297
37281,7387.91943359
37282,7196.77294922
37283,7546.71337891
37284,7382.09423828
37285,6537.58886719
37286,7290.15869141
37287,6404.08691406
37288,7403.078125
37289,6761.86230469
37290,7442.32861328
37291,6431.67041016
37292,7508.73828125
37293,7416.23730469
37294,7052.58935547
37295,6239.98632812
37296,6541.40039062
37297,6761.84912109
37298,6265.79931641
37299,7390.53417969
37300,6674.68896484
37301,6646.75439453
37302,7382.09423828
37303,5943.90869141
37304,6184.05273438
37305,7365.22216797
37306,6648.70068359
37307,9220.31054688
37308,6688.81201172
37309,7513.59570312
37310,6349.58300781
37311,7267.69921875
37312,7459.98925781
37313,6396.83398438
37314,6042.62597656
37315,7502.05957031
37316,7417.46826172
37317,6819.78710938
37318,6327.4609375
37319,7602.12451172
37320,6819.90429688
37321,7444.61425781
37322,7875.96386719
37323,6268.74609375
37324,7505.59521484
37325,6558.56835938
37326,6522.75244141
37327,7391.00634766
37328,6444.35693359
37329,6297.35644531
37330,6284.70117188
37331,8022.32714844
37332,6880.4921875
37333,6523.10693359
37334,6756.27246094
37335,5439.08056641
37336,6652.67822266
37337,6688.86279297
37338,7378.68701172
37339,6887.22851562
37340,7226.83251953
37341,7378.28613281
37342,7374.41650391
37343,6556.21044922
37344,7218.15966797
37345,6098.12402344
37346,7818.35498047
37347,6944.00195312
37348,6944.69726562
37349,6512.14111328
37350,6344.73339844
37351,6595.64990234
37352,7005.25732422
37353,6792.52832031
37354,6867.35302734
37355,7691.19042969
37356,6270.05615234
37357,7060.59179688
37358,6674.96923828
37359,8684.83984375
37360,5984.25878906
37361,6484.60839844
37362,7064.58007812
37363,7174.84765625
37364,7334.89453125
37365,6720.30664062
37366,7179.32421875
37367,7368.26416016
37368,6109.23193359
37369,7380.93261719
37370,7526.89404297
37371,6809.68603516
37372,6483.56298828
37373,7536.78613281
37374,7293.21875
37375,6955.2109375
37376,9077.84960938
37377,6973.64453125
37378,6889.54785156
37379,6914.86132812
37380,7487.65478516
37381,7362.11767578
37382,7145.85595703
